Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
05001480100,1253,917,328,0,0,0,98,46.1,58710,12,335,33,82,20,7,63,141,488,408,80,144,0,288,63,137,290,290,155,192,22,10,61,30,63,28,45,22,1253,0,0,0,0,0,0,866,1235,488,59,1,4.53,3,1,Aristotle Unified Communications -- Connect2First -- Brightspeed,1,0,1,1
05001480200,1299,1231,49,0,0,0,96,39.3,73849,3,295,73,79,13,0,67,29,461,378,83,121,0,396,27,38,396,396,167,59,29,13,22,14,52,22,55,50,1294,0,5,0,0,0,0,908,1187,461,82,1,4.8,4,1,Ritter Communications Inc. -- Aristotle Unified Communications -- Connect2First -- Brightspeed,0,0,1,1
05001480300,2885,1956,750,19,0,0,126,36.8,64886,63,729,57,241,93,35,171,221,1009,684,325,317,7,765,69,168,772,765,553,237,25,17,148,79,107,59,58,49,2787,0,12,42,44,53,31,1924,2584,1009,231,1,183.89,5,2,Aristotle Unified Communications -- Connect2First -- Ritter Communications Inc. -- Verizon -- Brightspeed,0,0,1,1
05001480400,2151,503,1518,17,8,0,32,40.7,22875,0,559,161,90,70,10,203,542,899,352,547,244,0,548,207,144,548,548,310,330,121,81,247,34,175,110,64,31,2091,0,13,39,8,32,0,1488,1956,899,216,1,92.0,5,2,Aristotle Unified Communications -- Ritter Communications Inc. -- Optimum -- Verizon -- Brightspeed,0,0,1,1
05001480500,3597,2361,1172,0,0,0,25,37.4,71392,17,790,129,325,97,15,244,252,1370,770,600,318,0,1065,214,91,1073,1073,640,198,93,93,182,72,142,90,89,66,3558,0,12,15,12,0,0,2431,3409,1370,349,1,713.89,4,2,Aristotle Unified Communications -- Verizon -- Brightspeed -- Ritter Communications Inc.,0,0,1,1
05001480600,1900,1816,32,0,0,0,153,43.9,69679,0,645,100,162,92,0,48,61,729,622,107,122,0,617,38,74,617,617,331,82,43,14,52,32,39,26,28,28,1858,0,0,0,42,26,0,1449,1865,729,113,1,36.73,4,2,Aristotle Unified Communications -- Verizon -- Connect2First -- Brightspeed,0,0,1,1
05001480700,2790,2279,465,0,0,0,119,44.9,46574,6,771,119,121,63,0,138,591,1120,722,398,273,0,836,71,213,870,849,486,242,66,57,187,83,241,150,125,89,2755,0,0,0,35,5,0,1948,2627,1120,206,1,46.13,4,2,Aristotle Unified Communications -- Verizon -- Connect2First -- Brightspeed,0,0,1,1
05001480800,1149,1049,65,10,0,0,0,51.5,71442,61,226,27,137,30,54,14,31,483,409,74,98,0,372,65,46,372,372,149,105,9,4,35,19,60,57,57,49,1145,0,4,0,0,0,9,875,1114,483,49,1,3.98,4,2,Aristotle Unified Communications -- Verizon -- Connect2First -- Brightspeed,1,0,1,1
05003960100,1394,868,436,10,0,0,168,43.9,53750,3,281,88,69,13,0,212,105,506,412,94,128,0,401,52,53,403,403,178,91,51,41,52,12,56,42,71,54,1363,0,0,22,9,10,0,935,1341,506,130,1,4.95,0,0,0,0,0,0,0
05003960200,2727,2508,122,0,6,0,82,42.8,54653,70,907,279,49,17,0,298,225,901,859,42,208,8,609,137,147,654,646,236,217,38,22,85,37,147,53,119,76,2682,0,0,0,45,24,6,1864,2488,901,151,1,16.42,0,0,0,0,0,0,0
05003960300,4174,3042,728,0,0,0,673,39.9,29038,2,1050,193,215,68,22,472,799,1566,1118,448,392,0,1218,88,260,1225,1225,789,341,217,204,366,219,283,197,176,136,3900,0,0,69,205,229,0,2721,3923,1566,259,1,51.59,6,3,Swyft Connect -- AIRECAST -- T-Mobile US -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc.,0,0,1,1
05003960400,1443,953,488,0,0,0,6,46.8,47350,0,570,30,35,51,0,107,92,533,435,98,117,0,348,41,144,355,355,210,165,44,20,109,25,48,28,76,62,1413,0,19,9,2,2,7,1079,1391,533,128,1,5.35,5,1,Swyft Connect -- AIRECAST -- Verizon -- SkyRider Communications  LLC -- Windstream Buffalo Valley Inc.,0,0,1,1
05003960500,2555,1978,516,33,14,0,39,43.6,39390,7,735,236,82,24,0,154,459,876,599,277,218,0,626,61,189,640,640,447,213,69,43,206,155,132,92,127,127,2516,0,6,19,14,33,0,1849,2441,876,256,1,254.23,4,2,Swyft Connect -- T-Mobile US -- Windstream Buffalo Valley Inc. -- Verizon,0,0,1,1
05003960600,5006,2883,2012,0,0,0,112,45.1,44276,78,1325,191,562,145,10,480,748,2231,1394,837,446,0,1669,245,317,1669,1669,1435,548,213,124,380,73,289,249,275,227,4991,0,15,0,0,0,0,3596,4740,2231,544,1,220.47,4,2,Swyft Connect -- T-Mobile US -- Windstream Buffalo Valley Inc. -- Verizon,0,0,1,1
05003960700,1719,1229,423,0,5,55,84,47.4,55234,13,459,60,78,20,0,41,198,581,530,51,177,5,420,104,52,435,430,297,120,14,14,45,13,91,44,114,68,1676,0,0,5,38,38,0,1178,1545,581,183,1,30.87,4,2,Swyft Connect -- T-Mobile US -- Windstream Buffalo Valley Inc. -- Verizon,0,0,1,1
05005950100,4681,4450,1,72,53,0,256,46.0,46450,0,920,273,627,166,28,212,170,2278,1601,677,480,14,1935,150,179,1991,1977,1640,151,84,62,87,43,727,617,382,321,4579,0,28,45,29,31,36,3526,4430,2278,188,1,450.86,8,3,Reynolds Media -- Verizon -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- NEXT Powered by NAEC LLC -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05005950200,4413,4122,5,0,0,0,111,47.8,45769,17,942,160,367,160,62,314,448,2086,1393,693,397,17,1746,199,124,1800,1783,1490,273,218,55,102,88,596,554,242,187,4270,0,32,29,82,0,10,3514,4172,2086,193,1,586.5,8,3,Reynolds Media -- Verizon -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- NEXT Powered by NAEC LLC -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05005950300,5191,4785,0,33,49,0,272,46.5,39909,11,810,249,527,205,0,231,421,2413,1563,850,463,0,2034,211,168,2034,2034,1519,306,119,95,240,185,558,466,482,414,4974,0,0,207,10,10,24,3705,5125,2413,207,1,621.88,8,3,Reynolds Media -- Verizon -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- NEXT Powered by NAEC LLC -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05005950400,3395,3172,50,27,1,12,62,49.4,45606,24,732,102,365,124,30,168,191,1492,853,639,308,34,1139,82,237,1222,1179,1026,199,65,24,220,111,159,141,332,261,3305,0,44,36,10,5,12,2389,3207,1492,134,1,339.4,8,3,Reynolds Media -- NEXT Powered by NAEC LLC -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- Verizon -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05005950500,4952,4776,15,11,8,0,112,49.4,48433,33,1013,315,439,98,96,345,533,2039,1762,277,506,17,1442,360,220,1459,1442,1035,545,86,63,189,64,438,283,351,239,4887,2,16,45,2,36,7,3653,4660,2039,247,1,18.66,7,3,Verizon -- Optimum -- T-Mobile US -- NEXT Powered by NAEC LLC -- TCW -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05005950600,3682,3473,0,4,0,0,80,59.3,56396,12,1010,173,417,122,52,100,244,1712,1540,172,224,12,1328,169,203,1419,1407,999,221,64,43,150,72,253,164,291,265,3605,0,15,46,16,0,9,3115,3582,1712,172,1,59.86,7,3,Verizon -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- NEXT Powered by NAEC LLC -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05005950700,3246,3174,0,16,0,6,79,58.0,48794,37,855,309,417,97,0,114,175,1624,1220,404,277,0,1406,101,117,1422,1422,902,172,78,67,199,169,372,315,204,187,3225,0,21,0,0,0,0,2820,3188,1624,151,1,56.1,7,3,NEXT Powered by NAEC LLC -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- Verizon -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05005950801,4389,3798,0,10,83,0,32,60.9,51096,2,1110,127,333,114,21,165,806,2075,1610,465,322,3,1623,202,247,1631,1628,1284,403,167,109,229,95,276,199,330,283,4152,0,27,107,103,0,77,3622,4340,2075,195,0,69.24,5,3,NEXT Powered by NAEC LLC -- Optimum -- T-Mobile US -- Verizon -- Brightspeed,0,0,1,1
05005950802,2073,1946,0,64,12,0,47,52.0,51272,13,419,43,189,0,0,65,231,802,727,75,249,14,626,82,80,640,626,467,153,64,20,14,0,199,178,95,86,1997,0,31,33,12,0,0,1450,1945,802,66,0,40.77,5,2,Ritter Communications Inc. -- Optimum -- T-Mobile US -- NEXT Powered by NAEC LLC -- Brightspeed,0,0,1,1
05005950900,5779,5378,29,0,24,0,67,48.1,44308,6,1243,442,323,189,19,126,528,2500,1873,627,651,0,2049,317,134,2051,2051,1615,395,62,25,351,202,564,462,488,458,5679,0,4,76,20,71,5,4188,5394,2500,314,1,133.88,8,3,Reynolds Media -- NEXT Powered by NAEC LLC -- Ritter Communications Inc. -- Optimum -- T-Mobile US -- Verizon -- Yelcot Video Group Inc -- Brightspeed,0,0,1,1
05007020102,7186,5593,150,25,167,0,569,38.9,100743,54,1358,295,1234,340,95,270,211,2646,1865,781,1236,0,2461,144,41,2461,2461,2065,171,39,38,161,113,160,105,217,203,6428,0,69,429,260,61,116,5026,6565,2646,408,0,313.86,6,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007020103,4630,3255,297,26,60,0,492,39.6,79583,19,1119,104,400,108,7,40,103,1640,1382,258,627,0,1571,28,41,1571,1571,1125,28,0,0,38,38,173,145,180,180,4348,0,22,176,84,37,60,3140,4269,1640,316,0,267.42,5,3,UPN -- T-Mobile US -- Cox Communications -- Verizon -- Brightspeed,0,0,1,1
05007020104,1824,1424,27,17,0,1,115,46.6,80125,11,396,232,270,22,19,25,167,586,539,47,203,2,507,66,11,510,508,279,50,5,4,43,38,111,69,45,43,1803,0,5,14,2,0,2,1294,1780,586,40,0,59.5,6,4,Total HighSpeed Internet Solutions -- T-Mobile US -- Verizon -- Wisper ISP LLC -- BarryElectricCooperative -- Brightspeed,0,0,1,1
05007020201,5187,3258,17,67,35,163,1703,32.5,67719,74,722,233,267,157,26,166,724,1676,1036,640,580,0,1405,118,153,1414,1414,1162,262,17,0,123,102,288,186,274,207,4240,0,9,102,836,588,125,3216,4683,1676,275,0,932.21,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020203,2560,2226,0,57,0,0,747,47.8,67159,14,320,98,503,103,14,55,93,1011,827,184,300,0,913,9,89,913,913,744,98,37,37,129,129,154,120,104,40,2089,30,16,150,275,228,15,1798,2465,1011,189,0,497.94,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020205,5237,3553,0,66,14,86,2914,30.7,58934,78,1126,66,212,73,0,382,401,1606,1106,500,739,0,1293,187,126,1293,1293,991,254,66,0,178,121,153,122,233,209,3679,0,0,528,1030,1015,66,3065,4915,1606,266,0,964.35,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020206,8017,4377,47,38,235,284,5041,29.2,67820,91,1047,372,537,88,0,547,850,2293,1165,1128,1469,13,1885,291,104,1898,1885,1533,286,159,159,102,82,149,100,377,293,5354,12,69,750,1832,1782,167,4481,7352,2293,251,0,2494.45,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020301,4041,2669,116,27,48,28,1624,36.0,33053,52,965,204,121,17,0,371,745,1775,424,1351,640,0,1382,180,213,1403,1403,1092,372,111,91,402,263,422,368,241,175,3077,129,64,159,612,576,0,2595,3704,1775,271,0,2518.12,4,3,AT&T Inc -- T-Mobile US -- Cox Communications -- Ritter Communications Inc.,0,0,1,1
05007020302,4340,2925,49,46,174,11,1655,30.3,75106,77,916,152,286,92,0,33,531,1465,853,612,731,0,1231,116,118,1254,1254,957,202,46,12,86,69,202,133,178,178,3318,22,27,250,723,781,50,2692,4002,1465,253,0,3674.4,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020304,4522,3672,76,18,32,0,1354,33.7,67907,3,841,75,719,205,139,209,351,1813,941,872,608,0,1636,98,79,1636,1636,1364,147,48,21,101,66,192,144,238,195,4040,0,59,263,160,240,9,2982,4215,1813,259,0,1931.51,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020305,3797,2913,87,52,60,48,1328,39.5,85491,19,775,180,482,168,53,67,168,1488,1105,383,557,0,1344,71,73,1344,1344,1160,132,46,46,55,23,98,77,175,147,2892,0,39,193,673,493,44,2676,3668,1488,228,0,2207.12,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020401,7384,5067,54,113,113,0,1249,35.7,66687,59,1595,149,913,245,170,742,304,2716,1478,1238,876,0,2296,106,314,2311,2311,1884,405,69,69,147,61,447,237,301,283,6619,0,116,247,402,194,38,4810,6748,2716,301,0,1849.74,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020402,6129,2953,47,303,100,35,2465,34.4,75417,7,1661,145,763,206,25,41,482,1939,1012,927,667,0,1787,46,106,1787,1787,1256,131,18,10,101,69,232,168,236,231,4473,12,17,548,1079,796,10,4292,5776,1939,219,0,3993.41,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020404,4857,3546,57,0,23,0,1889,30.9,64457,12,816,140,374,151,9,289,211,1624,880,744,557,0,1555,31,38,1555,1555,1279,69,10,0,135,124,169,141,206,206,3811,0,33,392,621,727,8,2774,4551,1624,181,0,2855.05,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020405,5137,4072,48,95,532,0,479,33.7,106968,9,558,54,1023,693,153,58,46,2127,934,1193,618,0,2008,66,53,2008,2008,1928,51,27,27,47,47,79,42,210,210,4529,80,50,178,300,0,75,3447,4870,2127,275,0,957.49,6,5,Verizon -- Ritter Communications Inc. -- T-Mobile US -- OzarksGo -- Cox Communications -- AT&T Inc,0,0,1,1
05007020501,5476,4619,40,39,229,0,281,36.6,87064,0,654,29,1122,497,111,49,227,2281,1266,1015,738,0,2097,76,108,2097,2097,1668,134,188,138,105,90,194,136,184,184,5071,0,0,159,246,39,50,3448,5026,2281,242,0,937.17,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020503,4131,2375,219,10,821,153,655,30.0,63906,37,530,78,749,367,3,227,418,1878,433,1445,482,0,1641,155,82,1650,1650,1468,114,77,73,83,37,312,259,190,169,3074,21,36,228,772,94,145,2537,3635,1878,245,0,1702.29,6,5,Xfinity -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020504,2815,2129,21,33,159,0,189,34.3,59508,0,368,78,313,288,21,128,202,1338,637,701,444,0,1212,22,104,1228,1228,963,88,20,20,220,165,117,117,192,170,2645,0,59,62,49,49,28,1885,2666,1338,129,0,1806.1,7,5,Blue Pulse Networks LLC -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- OzarksGo -- AT&T Inc,0,0,1,1
05007020604,5467,3590,190,34,291,36,603,34.6,93500,25,828,134,1020,414,146,62,59,1874,902,972,734,0,1746,71,57,1746,1746,1622,128,12,12,76,76,171,144,212,177,4590,16,52,126,683,75,214,3703,5136,1874,184,0,1757.42,7,4,Blue Pulse Networks LLC -- Ritter Communications Inc. -- Fusion -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020605,3981,3168,95,23,266,0,259,37.9,86582,8,607,77,618,376,81,275,353,1456,817,639,561,0,1257,96,103,1282,1282,1157,145,105,73,86,30,189,159,68,68,3635,12,47,188,99,30,59,2538,3861,1456,195,0,1267.75,6,4,Blue Pulse Networks LLC -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020606,4603,3635,137,55,44,0,155,36.1,147361,5,333,35,1110,340,80,79,0,1508,1292,216,622,0,1478,20,10,1478,1478,1349,10,26,26,12,12,64,54,85,85,4357,5,28,80,133,14,16,2907,4313,1508,160,0,1243.3,6,4,Blue Pulse Networks LLC -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020607,10285,5122,421,0,3385,0,756,29.5,104665,42,553,57,2221,2192,131,22,539,4361,1255,3106,1688,0,4166,195,0,4166,4166,4061,100,22,22,125,102,156,101,134,112,6460,0,38,482,3305,214,694,6582,9479,4361,88,0,1916.1,7,5,Blue Pulse Networks LLC -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- OzarksGo -- AT&T Inc,0,0,1,1
05007020608,3827,2679,149,0,380,0,1041,30.7,108071,0,485,170,625,357,26,188,18,1424,518,906,752,0,1419,5,0,1419,1419,1247,0,52,52,54,54,127,127,98,98,3070,0,0,373,384,0,24,2182,3464,1424,0,0,4289.35,6,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007020701,6229,5530,0,41,0,0,222,40.7,85167,0,1000,83,1014,408,0,37,52,2284,2067,217,726,6,2055,164,59,2061,2055,1794,223,19,19,61,41,156,156,177,171,5846,38,94,87,164,78,0,4150,5954,2284,213,0,524.79,6,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007020703,5414,4432,0,100,97,0,271,45.1,110446,23,803,138,1048,676,46,25,52,2113,1840,273,630,0,2040,29,44,2050,2050,1748,44,13,13,21,21,139,139,268,268,5174,22,32,186,0,0,15,4114,5070,2113,183,0,899.49,5,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020704,4409,3782,0,5,12,0,235,43.3,88185,17,656,85,788,331,71,59,75,1731,1584,147,499,0,1642,30,59,1642,1642,1453,89,76,42,42,42,153,116,184,184,4232,11,13,100,53,42,0,3057,4202,1731,167,0,361.82,6,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007020801,4338,4195,10,18,0,12,117,68.0,92589,23,763,131,774,385,141,93,46,2122,2062,60,196,0,2064,26,32,2077,2077,1694,19,57,38,25,15,41,41,269,269,4280,0,34,0,24,0,0,3988,4285,2122,183,0,405.7,5,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020803,4846,4153,16,85,39,0,223,52.8,83854,0,1058,104,1044,301,46,204,223,2047,1790,257,496,0,1974,47,26,1974,1974,1816,47,120,99,63,53,183,175,156,138,4760,0,13,58,15,5,0,4075,4689,2047,177,0,901.31,4,3,Blue Pulse Networks LLC -- AT&T Inc -- Cox Communications -- Verizon,0,0,1,1
05007020805,4796,3774,225,0,31,0,250,45.9,79390,0,804,109,915,470,80,47,59,2033,1650,383,611,10,1782,145,96,1792,1782,1333,163,50,19,56,45,213,111,289,241,4464,0,169,126,37,23,0,3503,4702,2033,187,0,670.32,5,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
05007020806,7056,5986,118,74,254,0,381,43.7,92875,16,1062,180,1547,445,199,95,55,2537,2217,320,942,0,2361,97,79,2361,2361,2128,93,0,0,85,45,134,111,274,259,6557,0,49,350,100,0,276,5103,6570,2537,257,0,337.16,6,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007020903,4893,3138,148,0,674,0,488,33.9,96869,36,724,162,745,595,123,261,347,1887,964,923,641,0,1795,73,19,1803,1803,1559,11,78,78,25,25,137,126,137,137,4265,117,0,95,416,72,43,3528,4638,1887,215,0,4943.9,5,3,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- AT&T Inc -- Brightspeed,0,0,1,1
05007020904,7685,4669,683,0,25,0,778,30.9,108639,17,917,145,1235,513,79,64,140,2453,1965,488,1511,0,2362,18,73,2362,2362,2274,73,75,17,68,68,28,28,33,33,7013,16,133,171,352,240,0,4694,6917,2453,345,0,2697.29,5,3,Blue Pulse Networks LLC -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007020905,3074,2625,8,43,0,0,54,35.9,72453,0,650,95,383,159,61,4,108,1058,910,148,394,0,860,88,110,860,860,459,171,23,19,87,19,84,34,33,24,3057,17,0,0,0,0,26,1996,2925,1058,157,0,63.7,7,4,Rally Networks -- Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007020906,5766,4361,59,68,44,0,661,33.9,96472,0,783,143,879,229,97,15,177,2031,1624,407,913,0,1901,73,57,1901,1901,1711,85,15,15,52,52,134,102,147,147,5447,14,10,132,163,18,0,3738,5418,2031,315,0,187.01,7,4,Rally Networks -- Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007021001,5800,5000,73,19,11,0,228,35.6,58514,44,1345,258,370,161,55,210,141,1825,1265,560,820,19,1538,93,175,1557,1538,864,260,84,56,103,67,192,148,442,437,5687,0,0,54,59,40,23,3402,5478,1825,270,1,56.65,7,4,Rally Networks -- Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007021003,2752,1841,81,52,90,93,422,33.6,63115,17,739,60,269,44,0,129,107,946,670,276,424,0,760,102,84,767,767,474,170,30,21,97,39,129,69,65,63,2389,50,13,23,277,141,122,1757,2496,946,235,0,118.45,6,3,Rally Networks -- Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- Brightspeed,0,0,1,1
05007021004,4077,3172,32,200,32,0,890,36.9,70677,14,682,154,715,55,19,179,105,1437,972,465,595,0,1299,120,18,1299,1299,1033,138,33,33,42,42,145,118,238,207,3649,160,0,59,209,304,29,2729,3804,1437,289,0,202.12,5,3,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- Brightspeed,0,0,1,1
05007021101,4986,3037,21,245,246,35,1467,36.1,66803,61,833,140,635,158,61,136,314,1760,1125,635,679,0,1550,110,100,1550,1550,1240,189,31,26,91,65,172,151,249,226,4016,0,48,252,670,502,154,3320,4554,1760,375,1,789.43,5,4,Verizon -- T-Mobile US -- OzarksGo -- Cox Communications -- Brightspeed,0,0,1,1
05007021102,3879,2856,51,43,175,0,1143,29.7,65938,19,597,78,241,117,24,709,351,1266,911,355,570,0,1117,72,77,1125,1125,706,141,113,48,48,31,143,117,186,177,3296,56,0,45,482,421,0,2214,3522,1266,243,1,636.78,5,4,Verizon -- T-Mobile US -- OzarksGo -- Cox Communications -- Brightspeed,0,0,1,1
05007021201,5035,3221,77,141,148,20,691,25.5,75147,10,529,46,627,266,97,155,100,1566,925,641,624,0,1481,43,42,1489,1489,1230,47,40,35,57,57,321,293,148,119,4489,0,66,36,444,308,11,2544,4636,1566,298,1,1782.89,4,3,Verizon -- T-Mobile US -- Cox Communications -- Brightspeed,0,0,1,1
05007021202,3419,2168,17,106,40,0,712,32.8,44105,9,608,277,287,83,6,149,452,1237,767,470,486,7,1009,79,142,1026,1019,799,211,121,72,151,100,185,138,256,206,2972,0,119,137,191,205,40,2129,3090,1237,269,1,1205.5,5,4,T-Mobile US -- OzarksGo -- Verizon -- Cox Communications -- Brightspeed,0,0,1,1
05007021304,10866,6972,563,110,1390,0,1193,29.8,118684,0,1500,212,1882,951,215,165,285,3886,2299,1587,1790,0,3834,36,16,3834,3834,3409,52,32,32,139,123,285,249,211,211,9349,47,110,519,841,110,305,6802,10159,3886,226,0,967.46,6,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007021305,6769,5482,48,132,116,12,557,38.1,77009,96,1427,119,1043,286,24,406,142,2799,2174,625,799,0,2405,313,81,2405,2405,1610,313,224,97,70,34,283,262,281,258,6339,0,105,149,176,126,42,4785,6414,2799,229,0,101.07,7,4,Rally Networks -- Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007021306,5103,4396,42,7,164,0,482,37.7,208750,0,358,0,1611,640,129,20,139,1844,1342,502,802,0,1818,26,0,1818,1818,1760,16,0,0,67,67,14,14,133,133,4669,23,12,207,192,22,0,3375,4839,1844,176,0,968.14,7,5,Blue Pulse Networks LLC -- Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- OzarksGo -- AT&T Inc,0,0,1,1
05007021308,6607,5147,35,12,398,0,751,34.6,155846,0,484,23,1694,721,139,16,24,2276,1996,280,1178,0,2212,64,0,2212,2212,2119,13,8,8,33,33,58,45,14,14,5744,0,62,705,96,97,27,4200,5956,2276,206,0,1875.96,5,4,T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
05007021312,4340,3490,0,8,96,0,354,40.0,55708,19,1260,141,373,143,0,632,296,1621,1454,167,495,0,1385,159,77,1385,1385,845,211,137,119,96,0,272,233,243,234,4172,0,71,57,40,10,72,2864,4086,1621,281,0,75.99,6,4,Blue Pulse Networks LLC -- T-Mobile US -- Cox Communications -- Verizon -- OzarksGo -- Brightspeed,0,0,1,1
05007021313,2813,1941,37,108,69,0,413,33.2,60294,0,674,16,565,59,9,208,134,1120,602,518,425,7,938,73,102,945,938,614,160,116,77,65,21,170,139,109,109,2704,0,73,0,36,80,0,1855,2623,1120,257,0,50.17,5,4,T-Mobile US -- Cox Communications -- Verizon -- OzarksGo -- Brightspeed,0,0,1,1
05007021314,3833,2590,85,9,134,34,731,33.6,120884,0,294,14,635,302,58,63,122,1136,986,150,721,0,1098,25,13,1098,1098,1064,38,52,27,0,0,79,79,46,46,3632,35,0,61,105,0,43,2184,3626,1136,209,0,2105.01,5,4,Ritter Communications Inc. -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
