metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
11694,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,60
11694,0,0,0,0,0,0,0,0,0,0,0,5041,0,5041,0,0,0,71
11694,0,0,0,0,0,0,0,0,0,0,841,0,0,841,0,0,0,29
11694,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,-2397,31
11694,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,1156,0,0,34
11694,0,0,0,0,0,0,0,0,0,0,1764,0,0,1764,1764,0,52220,42
11694,0,0,0,0,0,0,0,0,0,0,2025,2025,0,0,0,2025,0,45
11694,0,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,46
11694,0,0,0,0,0,0,0,0,0,0,2209,0,0,0,0,0,0,47
11694,0,0,0,0,0,0,0,0,0,0,2401,0,0,0,2401,0,208566,49
11694,0,0,0,0,0,0,0,0,0,0,2401,0,0,2401,2401,0,0,98
11694,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,0,0,0,50
11694,0,0,0,0,0,0,0,0,0,0,2601,2601,2601,0,0,0,104231,51
11694,0,0,0,0,0,0,0,0,0,0,2809,0,2809,2809,2809,0,26579,53
11694,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,3025,0,0,55
11694,0,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,104,56
11694,0,0,0,0,0,0,0,0,0,0,3136,0,3136,3136,0,0,0,56
11694,0,0,0,0,0,0,0,0,0,0,3364,0,0,3364,0,0,0,116
11694,0,0,0,0,0,0,0,0,0,0,3721,0,0,3721,3721,0,0,61
11694,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,0,62
11694,0,0,0,0,0,0,0,0,0,0,4489,0,0,4489,4489,0,0,67
11694,0,0,0,0,0,0,0,0,0,0,4761,0,0,4761,0,0,0,69
11694,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,6254,70
11694,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,60485,70
11694,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,4900,0,0,70
11694,0,0,0,0,0,0,0,0,0,0,5929,0,0,5929,0,0,0,77
11694,0,0,0,0,0,0,0,0,0,0,6724,0,6724,6724,6724,0,31,82
11694,0,0,0,0,0,0,0,0,0,0,7056,0,0,7056,0,0,-625,84
11694,0,0,0,0,0,0,0,0,0,0,7056,0,0,7056,0,0,0,84
11694,0,0,0,0,0,0,0,0,0,0,7396,0,0,7396,0,0,0,86
11694,0,0,0,0,0,0,0,0,0,0,7744,0,0,0,0,0,1251,88
11694,0,0,0,0,0,0,0,0,0,0,8836,0,0,0,0,0,0,94
11694,0,0,0,0,0,0,0,0,0,0,9604,0,0,9604,0,0,0,98
11694,0,0,0,0,0,0,0,0,0,0,10609,0,0,0,0,0,0,103
11694,0,0,0,0,0,0,0,0,0,0,10609,0,0,10609,0,0,0,103
11694,0,0,0,0,0,0,0,0,0,0,10609,0,10609,10609,0,0,0,103
11694,0,0,0,0,0,0,0,0,0,0,12321,0,12321,0,12321,0,116739,111
11694,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,128
11694,0,0,0,0,0,0,0,0,0,0,16641,0,0,0,16641,0,0,129
11694,0,0,0,0,0,0,0,0,0,0,25281,0,0,0,0,0,0,318
11694,0,0,0,0,0,0,0,0,0,0,27556,0,0,0,0,0,0,166
11694,0,0,0,0,0,0,0,0,0,0,28561,0,0,0,0,0,0,169
11694,0,0,0,0,0,0,0,0,0,0,28561,0,0,28561,0,0,0,169
11694,0,0,0,0,0,0,0,0,0,0,35344,0,0,0,0,0,0,188
11694,0,0,0,0,0,0,0,0,0,0,35344,35344,0,35344,0,0,0,188
11694,0,0,0,0,0,0,0,0,0,0,43681,0,0,0,0,0,104,209
11694,0,0,0,0,0,0,0,0,0,0,78400,0,0,0,0,0,0,280
11694,0,0,0,0,0,0,0,0,0,0,121104,0,0,0,0,0,83,348
11694,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,0,0,0,67
11694,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,35
11694,0,0,0,0,0,0,0,3721,0,0,3721,3721,0,0,0,3721,0,61
11694,0,0,0,0,0,0,0,4489,0,0,0,4489,0,0,0,0,0,67
11694,0,0,0,0,0,0,0,5929,0,0,0,0,0,5929,0,0,0,77
11694,0,0,0,0,0,0,0,14641,0,0,0,0,0,0,0,0,0,121
11694,0,0,0,0,0,0,0,20736,0,0,0,20736,0,0,20736,0,0,144
11694,0,0,0,0,0,0,529,0,0,0,529,0,0,0,0,0,0,23
11694,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,34
11694,0,0,0,0,0,0,1296,0,0,0,1296,0,0,1296,0,1296,0,36
11694,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,1521,0,39
11694,0,0,0,0,0,0,1681,0,0,0,0,0,1681,0,0,0,0,41
11694,0,0,0,0,0,0,1849,0,0,0,0,0,0,1849,1849,0,0,43
11694,0,0,0,0,0,0,2500,0,0,0,2500,0,0,2500,0,0,19595,50
11694,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,3600,0,60
11694,0,0,0,0,0,0,3721,0,0,0,0,3721,0,0,3721,0,0,61
11694,0,0,0,0,0,0,6084,0,0,0,0,0,0,0,0,0,0,78
11694,0,0,0,0,0,0,7744,0,0,0,0,0,0,0,0,7744,0,88
11694,0,0,0,0,0,0,8464,0,0,0,0,0,0,0,0,0,94,92
11694,0,0,0,0,0,0,8649,0,0,0,0,0,0,8649,0,8649,0,93
11694,0,0,0,0,0,0,8836,0,0,0,0,0,0,0,0,0,0,94
11694,0,0,0,0,0,0,12769,0,0,0,0,0,0,0,0,0,0,113
11694,0,0,0,0,0,0,18496,0,0,0,0,0,0,0,0,18496,104,136
11694,0,0,0,0,0,0,39204,0,0,0,0,0,0,0,0,39204,0,198
11694,0,0,0,0,0,0,71289,0,0,0,0,0,0,0,0,71289,0,267
11694,0,0,0,0,0,8649,0,8649,0,8649,8649,8649,0,8649,8649,0,0,93
11694,0,0,0,0,1,0,0,0,0,0,5476,0,0,0,0,0,0,74
11694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109
11694,0,0,0,1,0,0,0,0,0,0,0,7744,0,0,7744,0,125,88
11694,0,0,0,1,0,0,0,0,0,0,0,10816,0,0,0,10816,52116,104
11694,0,0,0,1,0,0,0,0,0,0,0,67600,0,0,67600,0,-2397,260
11694,0,0,0,1,0,0,0,0,0,0,256,0,0,256,256,0,0,16
11694,0,0,0,1,0,0,0,0,0,0,324,0,324,0,324,0,104,18
11694,0,0,0,1,0,0,0,0,0,0,961,0,0,961,0,0,21,31
11694,0,0,0,1,0,0,0,0,0,0,2116,0,0,0,0,0,67750,46
11694,0,0,0,1,0,0,0,0,0,0,3249,0,0,0,0,0,84427,57
11694,0,0,0,1,0,0,0,0,0,0,5776,0,0,0,5776,0,0,76
11694,0,0,0,1,0,0,0,0,0,0,6241,0,0,0,0,0,38566,79
11694,0,0,0,1,0,0,0,0,0,0,7056,0,0,0,7056,0,0,84
11694,0,0,0,1,0,0,0,0,0,0,8464,0,0,0,0,0,0,92
11694,0,0,0,1,0,0,0,0,0,0,11025,0,0,0,11025,0,10,105
11694,0,0,0,1,0,0,0,0,0,0,13456,0,0,0,13456,0,102251,116
11694,0,0,0,1,0,0,0,0,0,0,19600,0,0,0,0,0,0,140
11694,0,0,0,1,0,0,0,0,0,0,21025,0,0,21025,21025,0,0,145
11694,0,0,0,1,0,0,0,0,0,0,24964,0,0,24964,0,0,0,158
11694,0,0,0,1,0,0,0,0,0,0,35344,0,0,0,0,0,0,188
11694,0,0,0,1,0,0,0,0,0,0,36100,0,0,0,0,0,0,190
