county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
05001,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0,0,2
05001,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,2
05001,0,0,0,0,0,0,0,0,0,0,131,131,0,131,0,0,0,4
05001,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,4
05001,0,0,0,0,0,0,0,0,0,0,496,496,0,496,0,496,0,7
05001,0,0,0,0,0,0,0,0,0,0,2414,0,0,0,2414,0,0,16
05001,0,0,0,0,0,0,0,0,0,0,3101,3101,0,0,0,3101,0,18
05001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1563,0
05001,0,0,0,0,1,0,0,386,0,0,386,386,386,0,386,0,0,6
05001,0,0,0,1,0,0,0,0,0,0,526,0,0,0,526,0,0,8
05001,0,0,0,1,0,0,0,0,0,0,588,0,0,0,588,0,0,8
05001,0,0,0,1,0,0,0,0,0,0,2164,0,0,0,0,0,37523,15
05001,0,0,0,1,0,0,0,279,0,0,0,0,0,279,279,0,0,5
05001,0,0,0,1,0,0,0,588,0,0,0,0,0,0,588,0,0,8
05001,0,0,0,1,0,0,0,721,0,0,0,0,0,721,721,0,0,9
05001,0,0,0,1,0,0,0,928,0,0,928,0,0,928,0,0,0,10
05001,0,0,0,1,0,0,0,1841,0,0,0,0,0,0,1841,0,0,14
05001,0,0,0,1,0,0,0,2133,0,0,0,0,0,0,2133,0,0,15
05001,0,0,0,1,0,0,0,4335,0,0,0,0,0,0,4335,0,0,22
05001,0,0,0,1,1,0,0,0,0,0,361,0,0,0,361,0,12299,6
05001,0,0,0,1,1,0,0,0,0,0,1985,0,0,0,1985,0,0,15
05001,0,0,0,1,1,0,0,21,0,0,0,0,0,0,21,0,0,2
05001,0,0,0,1,1,0,0,227,0,0,0,0,0,0,227,0,0,5
05001,0,0,0,1,1,0,0,237,0,0,0,0,0,0,0,0,0,5
05001,0,0,0,1,1,0,0,831,0,0,0,0,0,0,831,0,0,9
05001,0,0,0,1,1,0,0,7707,0,0,0,0,0,0,7707,0,0,29
05001,0,0,0,1,1,374,0,0,0,0,374,0,374,374,374,0,0,6
05001,3,0,0,1,1,0,0,620,0,0,0,0,0,0,620,0,479,8
05001,4,0,0,1,1,0,0,208,0,0,208,0,208,208,0,0,7838,5
05001,5,0,0,0,0,0,0,37478,0,0,0,0,0,0,0,0,844,63
05001,5,0,0,0,1,0,0,110,0,0,0,0,0,0,110,0,876,3
05001,5,0,0,1,1,0,0,290,0,0,0,0,0,0,290,0,823,6
05001,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,938,0
05001,7,0,0,0,0,0,0,0,0,0,139,0,0,139,0,0,1251,4
05001,7,0,0,1,0,0,0,0,0,0,172,0,172,0,172,0,1147,4
05001,7,0,0,1,0,0,0,1469,0,0,0,0,0,0,0,0,2606,13
05001,8,0,0,0,0,0,0,453,0,0,0,0,0,0,453,0,1251,7
05001,9,0,0,0,0,0,0,0,0,0,5976,0,5976,5976,5976,0,1355,25
05001,10,0,0,0,0,0,0,0,0,0,775,0,0,775,775,0,1459,9
05001,11,0,0,0,0,0,0,0,0,0,636,0,0,636,0,0,1668,8
05001,11,0,0,1,0,39,0,0,0,0,39,0,39,39,39,0,1563,2
05001,11,0,0,1,1,0,0,227,0,0,0,0,0,0,0,0,1876,5
05001,12,0,0,1,1,0,0,0,0,0,139,0,0,0,139,0,1876,4
05001,12,0,1,1,0,0,0,5288,0,0,0,0,0,0,0,0,14801,24
05001,14,0,0,1,0,0,0,0,0,0,180,0,0,180,180,0,2606,4
05001,14,0,1,1,1,0,0,0,0,0,172,0,0,172,172,0,4461,4
05001,16,0,0,0,0,0,0,0,0,0,5432,0,0,5432,0,0,2397,24
05001,16,0,0,0,0,0,0,15,0,0,0,0,0,15,15,0,3335,1
05001,16,0,0,1,0,0,0,9,0,0,0,0,0,0,9,0,2502,1
05001,17,0,0,1,1,0,0,227,0,0,0,0,0,0,0,0,5107,5
05001,18,0,0,0,0,0,0,0,0,0,155,0,0,155,155,0,2502,4
05001,19,0,0,0,0,0,0,0,0,0,290,0,0,290,0,290,2710,6
05001,19,0,0,0,0,0,0,2713,0,0,0,0,0,0,0,0,2918,17
05001,20,0,0,1,0,0,0,412,0,0,0,0,0,412,412,0,3127,7
05001,20,0,0,1,1,0,0,2287,0,0,0,0,0,0,0,0,4899,16
05001,20,1,0,1,0,0,0,0,0,0,1370,0,0,1370,1370,0,3023,12
05001,20,1,0,1,1,0,0,2382,0,0,0,0,0,0,2382,0,3127,16
