county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,HH Income,WGTP
54001,0,0,0,0,0,0,0,0,0,0,342,0,0,342,0,0,0,6
54001,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,6
54001,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,6
54001,0,0,0,0,0,0,0,0,0,0,450,0,0,450,0,0,0,6
54001,0,0,0,0,0,0,0,0,0,0,1258,0,0,1258,0,0,0,11
54001,0,0,0,0,0,0,0,0,0,0,9887,0,0,0,0,0,60454,30
54001,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,10
54001,0,0,0,1,0,0,0,0,0,0,126,0,126,126,126,0,0,3
54001,0,0,0,1,0,0,0,0,0,0,425,0,0,0,425,0,28142,6
54001,0,0,0,1,0,0,0,0,0,0,680,0,0,0,680,0,0,8
54001,0,0,0,1,0,0,0,0,0,0,9469,0,0,0,9469,0,0,29
54001,0,0,0,1,0,0,0,476,0,0,476,0,0,0,0,0,52116,7
54001,0,0,0,1,0,119,0,0,0,0,119,0,0,119,119,0,0,3
54001,0,0,0,1,1,0,0,0,0,0,258,0,0,0,258,0,0,5
54001,0,0,0,1,1,0,0,0,0,0,331,0,0,0,0,0,0,6
54001,0,0,0,1,1,0,0,0,0,0,438,0,0,0,0,0,0,6
54001,0,0,0,1,1,0,0,0,0,0,712,0,0,0,0,0,0,8
54001,0,0,0,1,1,0,0,0,0,0,712,0,0,0,712,0,0,8
54001,0,0,0,1,1,0,0,0,0,0,1132,0,0,0,0,0,0,10
54001,0,0,0,1,1,0,0,0,0,0,1413,0,0,0,1413,0,0,11
54001,0,1,0,1,1,0,0,0,0,0,919,0,0,0,919,0,5628,9
54001,1,0,0,1,1,0,0,0,0,0,100,0,0,0,100,0,281,3
54001,2,0,0,1,1,0,0,0,0,0,162,0,0,0,0,0,938,4
54001,3,0,0,1,1,0,0,0,0,0,603,0,0,0,0,0,115592,7
54001,4,0,0,1,0,0,0,0,0,0,221,0,0,221,0,0,688,5
54001,6,0,0,1,1,0,0,0,0,0,77,77,0,0,77,0,1876,3
54001,6,0,1,1,1,0,0,0,0,0,761,0,761,0,761,0,43673,8
54001,10,0,0,1,1,0,0,0,0,0,72,0,0,72,72,0,1563,3
54001,10,0,0,1,1,0,0,0,0,0,147,0,0,0,147,0,1563,4
54001,11,0,0,0,0,0,0,0,0,0,221,0,221,221,0,0,1876,5
54001,12,0,0,0,0,0,0,0,0,0,696,0,0,696,696,0,1772,8
54001,14,0,0,1,0,0,0,0,0,0,1725,0,0,0,0,0,2814,13
54001,15,1,0,1,1,0,0,0,0,0,664,0,0,0,0,0,3231,8
54001,16,0,0,1,1,0,0,0,0,0,2353,0,0,0,0,0,2502,15
